,Year,Month,Day,Amazon,AMD,Apple,Cisco,Google,IBM,Intel,Nvidia,TI
2387,2017,6,26,993.9800,14.0800,140.8997,29.8894,972.0900,140.4859,32.1697,151.0099,73.8810
2388,2017,6,27,976.7800,13.4000,138.8802,29.4444,948.0900,140.0515,31.7731,145.4817,72.5979
2389,2017,6,28,990.3300,13.2300,140.9093,29.7411,961.0100,140.5673,32.2924,150.6129,73.6451
2390,2017,6,29,975.9300,12.6000,138.8319,29.1199,937.8200,139.4904,31.6692,145.5809,72.5507
2391,2017,6,30,968.0000,12.4800,139.1604,29.0179,929.6800,139.2188,31.8581,143.4768,72.5790
2392,2017,7,3,953.6600,12.1500,138.6580,29.0457,919.4600,140.8026,31.5937,138.2860,72.0884
2393,2017,7,5,971.4000,13.1900,139.2281,29.1112,932.2600,139.0740,32.4246,141.9781,72.5602
2394,2017,7,6,965.1400,13.0200,137.9140,28.7463,927.6900,137.8885,31.7542,142.4049,72.5130
2395,2017,7,7,978.7600,13.3600,139.3150,28.9147,940.8100,138.4134,31.9903,145.6603,74.0414
2396,2017,7,10,996.4700,13.8100,140.1653,28.9896,951.0000,138.8477,31.7731,152.5483,74.3244
2397,2017,7,11,994.1300,13.8900,140.6195,29.0925,953.5300,138.6396,32.0280,154.7120,74.5697
2398,2017,7,12,1006.5100,14.2900,140.8224,29.1580,967.6600,139.1012,32.3396,161.2923,75.9660
2399,2017,7,13,1000.6300,13.5300,142.7839,29.2610,968.8500,139.0379,32.3302,159.4264,75.9849
2400,2017,7,14,1001.8100,13.9200,144.0110,29.4013,976.9100,139.5899,32.7456,163.7140,77.3623
2401,2017,7,17,1010.0400,13.8000,144.5135,29.4762,975.9600,138.4767,32.5474,163.0193,77.0415
2402,2017,7,18,1024.4500,13.4800,145.0160,29.4855,986.9500,139.3727,32.6040,164.7165,77.5132
2403,2017,7,19,1026.8700,13.5500,145.9242,29.8505,992.7700,133.5172,32.6323,163.8629,77.5132
2404,2017,7,20,1028.7000,13.8000,145.2672,29.8130,992.1900,133.6349,32.8117,166.2449,78.0133
2405,2017,7,21,1025.6700,13.8800,145.1995,29.7943,993.8400,133.1100,32.7929,166.8404,77.0793
2406,2017,7,24,1038.9500,14.1600,146.9581,29.8130,998.3100,132.1235,32.5757,164.9050,76.3434
2407,2017,7,25,1039.8700,14.1100,147.5862,30.0563,969.0300,132.3045,32.7362,164.1110,76.7868
2408,2017,7,26,1052.8000,14.7600,148.2819,29.6259,965.3100,131.5533,32.8117,166.0067,77.8623
2409,2017,7,27,1046.0000,14.1200,145.4798,29.5417,952.5100,131.2909,33.0195,160.5281,76.8562
2410,2017,7,28,1020.0400,13.9500,144.4555,29.4949,958.3300,130.5850,33.3405,163.1582,76.6094
2411,2017,7,31,987.7800,13.6100,143.7115,29.4294,945.5000,130.9289,33.4916,161.2923,77.2453
2412,2017,8,1,996.1900,13.7100,144.9870,29.6165,946.5600,131.4991,34.3225,163.2575,77.5586
2413,2017,8,2,995.8900,13.3700,151.8377,29.4949,947.6400,130.7298,34.5963,163.1582,77.1789
2414,2017,8,3,986.9200,13.2400,150.3207,29.5323,940.3000,131.1732,34.7133,165.2326,77.2264
2415,2017,8,4,987.5800,13.1200,151.1130,29.7569,945.7900,131.3723,34.5326,165.9571,77.2928
2416,2017,8,7,992.2700,13.4300,153.4514,29.7943,945.7500,129.8428,34.6562,171.0586,77.9952
2417,2017,8,8,989.8400,13.1100,154.6785,29.6353,944.1900,129.9709,34.6372,169.0239,78.2610
2418,2017,8,9,982.0100,12.8300,155.6254,29.5885,940.0800,129.6599,34.8085,170.8204,78.0996
2419,2017,8,10,956.9200,12.1200,150.6685,29.0083,923.5900,129.7239,34.3804,163.5056,76.2772
2420,2017,8,11,967.9900,12.2300,152.7638,29.4481,930.0900,129.7239,34.1235,154.7914,76.7802
2421,2017,8,14,983.3000,12.7600,155.0628,29.7943,938.9300,130.1630,34.5706,167.1382,77.8813
2422,2017,8,15,982.7400,13.0200,156.7604,30.0283,938.0800,129.9343,34.2472,165.7288,77.7864
2423,2017,8,16,978.1800,12.6300,156.1299,30.2622,944.2700,130.3276,34.0664,163.9125,78.2705
2424,2017,8,17,960.5700,12.3400,153.1324,29.0457,927.6600,128.6813,33.4576,160.2601,76.0778
2425,2017,8,18,958.4700,12.3700,152.7832,28.4188,926.1800,127.7668,33.3054,160.2899,75.9070
2426,2017,8,21,953.2900,12.0500,152.5019,28.7089,920.8700,128.3429,33.2198,157.9575,75.8311
2427,2017,8,22,966.9000,12.1700,154.9949,29.2610,940.4000,128.9648,32.9629,161.4741,76.6473
2428,2017,8,23,958.0000,12.4800,155.1889,28.9334,942.5800,129.9983,32.9724,164.7025,76.7802
2429,2017,8,24,952.4500,12.5000,154.5002,29.2329,936.8900,130.7300,33.0200,164.0966,77.1220
2430,2017,8,25,945.2600,12.4300,155.0725,29.4200,930.5000,131.4617,32.9819,162.7257,76.8657
2431,2017,8,28,946.0200,12.2300,156.6343,29.5136,928.1300,130.3367,32.9629,163.8780,76.6568
2432,2017,8,29,954.0600,12.1500,158.0312,29.4575,935.7500,130.9129,33.0390,163.6098,76.9131
2433,2017,8,30,967.5900,12.6700,158.4580,29.9347,943.6300,130.3825,33.1912,164.5833,78.1281
2434,2017,8,31,980.6000,13.0000,159.0886,30.1406,955.2400,130.8123,33.3625,168.3185,78.6122
2435,2017,9,1,978.2500,13.1900,159.1370,30.2248,951.9900,131.7726,33.3815,169.3317,78.3464
2436,2017,9,5,965.2700,12.9200,157.2260,29.5885,941.4800,130.8215,33.3149,164.8118,77.6915
2437,2017,9,6,967.8000,12.8600,157.0611,29.8224,942.0200,131.5348,34.0189,164.7125,77.9003
2438,2017,9,7,979.4700,12.6300,156.4306,29.7195,949.8900,130.6934,33.8096,165.4774,77.8338
2439,2017,9,8,965.9000,12.2500,153.8793,29.4575,941.4100,130.2819,33.4766,162.6065,77.2453
2440,2017,9,11,977.9600,12.5500,156.6634,30.1218,943.2900,132.4860,34.0284,167.8814,78.0427
2441,2017,9,12,982.5800,12.3000,156.0426,30.3277,946.6500,133.3091,34.3328,168.4873,78.6786
2442,2017,9,13,999.6000,12.2200,154.8688,30.1125,950.4400,133.5195,34.5611,169.2423,78.4983
2443,2017,9,14,992.2100,12.2600,153.5398,30.1218,940.1300,133.1079,34.7038,168.2787,79.0583
2444,2017,9,15,986.7900,12.5200,155.0919,30.3558,935.2900,132.4494,35.1985,178.9178,80.5295
2445,2017,9,18,974.1900,13.0800,153.9181,30.4306,929.7500,132.2025,35.1985,186.3086,81.7635
2446,2017,9,19,969.8600,13.1200,153.9764,30.4026,936.8600,132.0561,35.4173,186.1099,82.3995
2447,2017,9,20,973.2100,13.7400,151.3960,30.5055,947.5400,133.4189,35.2651,184.6099,81.4693
2448,2017,9,21,964.6500,13.4100,148.7963,30.5991,947.5500,132.8518,35.3888,179.5635,81.6781
2449,2017,9,22,955.1000,13.3000,147.3412,31.2260,943.2600,132.7329,35.3697,177.8152,83.7853
2450,2017,9,25,939.7900,12.6100,146.0413,31.5535,934.2800,133.4097,35.3507,169.8681,83.0544
2451,2017,9,26,938.6000,12.4500,148.5538,31.5910,937.4300,134.0408,35.6456,170.8218,83.2442
2452,2017,9,27,950.8700,12.7400,149.6111,31.3290,959.9000,133.2177,35.7122,174.5668,84.2978
2453,2017,9,28,956.4000,12.7400,148.6896,31.2073,964.8100,133.2177,35.9881,174.5172,85.0952
2454,2017,9,29,961.3500,12.7500,149.5044,31.4693,973.7200,132.6872,36.2259,177.5867,85.0857
2455,2017,10,2,959.1900,12.7100,149.2037,31.5816,967.4700,134.1322,37.1392,177.8152,85.0952
2456,2017,10,3,957.1000,13.4200,149.8536,31.6752,972.0800,134.2420,37.4626,178.1827,85.3704
2457,2017,10,4,965.4500,13.3100,148.8836,31.5619,966.7800,133.9676,37.4246,179.6728,85.8925
2458,2017,10,5,980.8500,13.3400,150.7364,31.7035,985.1900,134.1871,37.6053,179.5735,86.5095
2459,2017,10,6,989.5800,13.2300,150.6491,31.8545,993.6400,133.9676,37.7004,180.0999,86.7088
2460,2017,10,9,990.9900,13.4700,151.1729,31.8640,992.3100,134.7999,37.9192,184.1629,86.9271
2461,2017,10,10,987.2000,13.7000,151.2311,31.6658,987.8000,135.8150,37.7195,187.6794,87.6865
2462,2017,10,11,995.0000,13.8800,151.8616,31.7035,1005.6500,135.0102,37.3865,189.6761,88.1516
2463,2017,10,12,1000.9300,14.2000,151.3281,31.3920,1005.6500,134.4706,37.2819,189.7655,87.9143
2464,2017,10,13,1002.9400,14.2200,152.2885,31.5902,1007.8700,134.5346,37.7385,193.3020,88.8350
2465,2017,10,16,1006.3400,14.2600,155.0919,31.6563,1009.3500,134.2877,37.8241,196.6199,89.4425
2466,2017,10,17,1009.1300,14.1600,155.6643,31.7129,1011.0000,134.0225,37.8526,196.4411,89.4804
2467,2017,10,18,997.0000,14.0700,154.9755,31.6658,1012.7400,145.9029,38.2902,196.2722,88.6831
2468,2017,10,19,986.6100,13.9500,151.3087,31.8545,1001.8400,147.1558,38.1380,196.4907,88.7021
2469,2017,10,20,982.9100,13.8100,151.5706,32.3264,1005.0700,148.2259,38.4615,195.5967,90.3442
2470,2017,10,23,966.3000,14.1000,151.4930,32.4208,985.5400,145.9212,38.8420,195.3185,91.3219
2471,2017,10,24,975.9000,14.2500,152.3952,32.6379,988.4900,142.5647,38.9562,197.3649,91.5402
2472,2017,10,25,972.9100,12.3300,151.7258,32.3736,991.4600,140.3879,38.7944,192.3781,90.9517
2473,2017,10,26,972.4300,12.0100,152.6959,32.3453,991.4200,140.4794,39.3367,194.3947,91.2649
2474,2017,10,27,1100.9500,11.8400,158.1670,32.4963,1033.6700,140.5526,42.2382,200.5238,92.5463
2475,2017,10,30,1110.8500,10.8900,161.7271,32.1282,1033.1300,141.1745,42.2096,202.4908,91.7630
2476,2017,10,31,1105.2800,10.9900,163.9776,32.2321,1033.0400,140.9001,43.2751,205.4411,92.3648
2477,2017,11,1,1103.6801,10.8000,161.8920,32.6757,1042.6000,140.8727,44.4357,205.8285,92.0400
2478,2017,11,2,1094.2200,10.8500,163.0755,32.2887,1042.9700,140.2508,44.8067,204.5769,92.4604
2479,2017,11,3,1111.6000,11.1200,167.3340,32.5341,1049.9900,138.6320,44.0837,207.3086,93.5971
2480,2017,11,6,1120.6600,11.9300,169.0316,32.4775,1042.6801,137.9552,44.6895,208.2424,94.1321
2481,2017,11,7,1123.1700,12.0500,169.5748,32.4680,1052.3900,138.4216,44.7660,210.6265,93.9983
2482,2017,11,8,1132.8800,11.7100,170.9620,32.5624,1058.2900,138.6228,44.6895,207.7755,94.0366
2483,2017,11,9,1129.1300,11.1200,170.6128,32.1377,1047.7200,138.8353,44.3067,203.9610,92.7087
2484,2017,11,10,1125.3500,11.2600,170.0481,32.0810,1044.1500,137.7822,43.6177,214.7093,92.6037
2485,2017,11,13,1129.1700,11.0900,169.3666,32.0433,1041.2000,137.0802,43.7804,211.2226,92.6896
2486,2017,11,14,1136.8400,11.1200,166.8062,32.1282,1041.6400,137.5329,43.8856,212.7623,92.6228
2487,2017,11,15,1126.6899,11.0700,164.6060,32.1943,1036.4100,135.8794,43.5029,208.5901,92.4413
2488,2017,11,16,1137.2900,11.2500,166.5726,33.8649,1048.4700,137.7453,43.6847,210.2093,93.9219
2489,2017,11,17,1129.8800,11.3800,165.6477,33.8838,1035.8900,137.6067,42.7086,209.9610,93.3679
2490,2017,11,20,1126.3101,11.3400,165.4822,34.4501,1034.6600,139.0292,42.6990,212.6630,93.8837
2491,2017,11,21,1139.4900,11.4000,168.5586,34.5916,1050.3000,140.3594,43.0052,214.6199,94.7530
2492,2017,11,22,1156.1600,11.3700,170.3304,34.4029,1051.9200,140.1931,42.7277,213.6557,93.6927
2493,2017,11,24,1186.0000,11.3800,170.3402,34.4406,1056.5200,140.2578,42.8234,215.6736,94.8581
2494,2017,11,27,1195.8300,11.5500,169.4834,34.7993,1072.0100,140.3871,42.5746,212.8704,94.2181
2495,2017,11,28,1193.6000,11.1700,168.4905,35.6110,1063.2900,140.8397,42.8043,209.4607,95.0300
2496,2017,11,29,1161.2700,10.8300,164.9955,35.3750,1037.3800,141.8374,42.0579,195.2554,92.5463
2497,2017,11,30,1176.7500,10.8900,167.3027,35.2051,1036.1700,142.2253,42.9096,199.5200,92.9380
2498,2017,12,1,1162.3500,10.7300,166.5239,35.4883,1025.0699,142.9551,42.7564,196.5080,92.8329
2499,2017,12,4,1133.9500,10.0300,165.3070,35.6016,1011.8700,144.5254,42.5746,185.5533,91.6771
2500,2017,12,5,1141.5699,9.9100,165.1512,35.2146,1019.6000,143.5001,41.5698,186.6269,92.5655
2501,2017,12,6,1152.3500,10.0000,164.5379,35.3090,1032.7200,142.3454,41.5794,188.1379,92.6801
2502,2017,12,7,1159.7900,10.0400,164.8397,35.2995,1044.5699,141.8559,41.2253,190.8517,93.4061
2503,2017,12,8,1162.0000,9.9400,164.8884,35.4977,1049.3800,143.0012,41.4837,190.3546,93.6353
2504,2017,12,11,1168.9200,10.1600,168.1010,35.8281,1051.9700,143.5555,41.7804,193.5059,94.4091
2505,2017,12,12,1165.0800,9.9000,167.1567,35.7809,1048.7700,144.7840,41.4646,189.7085,94.0270
2506,2017,12,13,1164.1300,10.1100,167.7116,36.0074,1051.3900,142.1699,41.4741,185.0762,94.4378
2507,2017,12,14,1174.2600,10.1300,167.6629,35.7714,1057.4700,142.2530,41.3976,185.3644,95.7656
2508,2017,12,15,1179.1400,10.2900,169.3666,36.0452,1072.0000,140.8674,42.6416,190.4243,96.6922
2509,2017,12,18,1190.5800,10.9800,171.7518,36.3189,1085.0900,141.6341,44.2684,196.7267,98.6505
2510,2017,12,19,1187.3800,10.9500,169.9215,36.1490,1079.7800,141.5418,45.0148,194.9473,99.4434
2511,2017,12,20,1177.6200,10.9800,169.7366,36.5643,1073.5601,141.2831,45.5125,195.6332,100.1121
2512,2017,12,21,1174.7600,10.8900,170.3791,36.3661,1070.8500,139.9437,44.7469,194.7285,99.4147
2513,2017,12,22,1168.3600,10.5400,170.3791,36.3849,1068.8600,140.8674,44.6895,194.1122,99.4720
2514,2017,12,26,1176.7600,10.4600,166.0566,36.3189,1065.8500,141.1723,44.0962,196.2694,99.4911
2515,2017,12,27,1182.2600,10.5300,166.0858,36.3944,1060.2000,141.4494,44.1249,196.0010,99.8541
2516,2017,12,28,1186.1000,10.5500,166.5531,36.4227,1055.9500,142.2900,44.2301,196.2296,100.1312
2517,2017,12,29,1169.4700,10.2800,164.7521,36.1490,1053.4000,141.7173,44.1727,192.3528,99.7682
2518,2018,1,2,1189.0100,10.9800,167.7019,36.6775,1073.2100,142.4840,44.8330,198.1681,100.8476
2519,2018,1,3,1204.2000,11.5500,167.6727,36.9701,1091.5200,146.4006,43.3115,211.2103,103.5797
2520,2018,1,4,1209.5900,12.1200,168.4515,37.0747,1095.7600,149.3657,42.5172,212.3236,103.4459
2521,2018,1,5,1229.1400,11.8800,170.3694,37.5882,1110.2900,150.0954,42.8139,214.1229,104.2388
2522,2018,1,8,1246.8700,12.2800,169.7366,37.9781,1114.2100,151.0007,42.8139,220.6838,104.7356
2523,2018,1,9,1252.7000,11.8200,169.7171,37.7403,1112.7900,151.3332,41.7421,220.6241,105.4520
2524,2018,1,10,1254.3300,11.9600,169.6782,37.9495,1110.1400,151.6565,40.6703,222.3538,104.7929
2525,2018,1,11,1276.6801,12.1400,170.6420,38.1302,1112.0500,151.6750,41.5411,222.7514,105.7195
2526,2018,1,12,1305.2000,12.0200,172.4041,38.8624,1130.6500,150.6958,41.3784,221.6579,107.6778
2527,2018,1,16,1304.8600,11.9100,171.5279,38.5486,1130.7000,151.3517,41.2827,218.8050,107.8688
2528,2018,1,17,1295.0000,12.1800,174.3609,39.1762,1139.1000,155.7855,42.4789,223.3876,113.8297
2529,2018,1,18,1293.3199,12.4700,174.5166,39.2712,1135.9700,156.2197,42.5651,223.1093,111.2027
2530,2018,1,19,1294.5800,12.5900,173.7378,39.2617,1143.5000,149.9846,42.8904,228.7457,111.6039
2531,2018,1,22,1327.3101,12.6500,172.3165,39.6136,1164.1600,150.1971,43.7804,232.3045,114.0972
2532,2018,1,23,1362.5400,12.9400,172.3554,40.0319,1176.1700,153.5686,44.0770,237.4935,114.5270
2533,2018,1,24,1357.5100,12.7100,169.6100,40.0985,1171.2900,152.7557,43.5507,234.4019,104.7929
2534,2018,1,25,1377.9500,12.4100,166.5823,39.8418,1182.1400,152.8481,43.3498,234.9487,105.2227
2535,2018,1,26,1402.0500,12.9500,166.9717,40.4694,1187.5601,154.5755,47.9240,241.8873,108.6044
2536,2018,1,29,1417.6801,13.3200,163.5157,40.7451,1186.4800,154.0767,47.8283,245.3864,107.6109
2537,2018,1,30,1437.8199,12.8700,162.5519,40.1746,1177.3700,151.1392,46.6895,241.2809,105.5553
2538,2018,1,31,1450.8900,13.7400,162.9997,39.4995,1182.2200,151.2131,46.0675,244.3427,105.3440
2539,2018,2,1,1390.0000,13.2500,163.3404,39.6516,1181.5900,150.0123,45.5986,239.0741,105.7378
2540,2018,2,2,1429.9500,12.4500,156.2531,38.9194,1119.2000,146.8993,44.1632,232.1355,103.4133
2541,2018,2,5,1390.0000,11.5700,152.3492,36.8750,1062.3900,140.8952,42.6033,212.4330,100.0994
2542,2018,2,6,1442.8400,11.6500,158.7161,38.1968,1084.4301,143.4908,43.2681,224.2425,101.6939
2543,2018,2,7,1416.7800,11.6000,155.3184,38.3584,1055.4100,142.1145,43.5475,227.4434,97.9573
2544,2018,2,8,1350.5000,11.2200,151.0446,36.8655,1007.7100,137.6743,41.1871,216.2303,93.8077
2545,2018,2,9,1339.6000,11.3100,152.8921,37.5882,1046.2700,139.4653,42.3432,230.7040,96.5261
2546,2018,2,12,1386.2300,11.6800,159.0504,38.6056,1054.5601,141.2283,43.1910,226.6780,97.9189
2547,2018,2,13,1414.5100,11.7800,160.6438,39.2047,1054.1400,140.6220,42.8346,231.2507,96.9968
2548,2018,2,14,1451.0500,12.2000,163.6056,40.0224,1072.7000,144.3626,43.7209,239.9886,98.6297
2549,2018,2,15,1461.7600,12.1900,169.0992,41.9147,1091.3600,145.5286,44.2412,245.0385,100.4452
2550,2018,2,16,1448.6899,11.8200,168.5518,42.1524,1095.5000,145.6872,43.8943,242.3943,100.3491
2551,2018,2,20,1468.3500,12.0200,167.9848,41.8957,1103.5900,144.7357,44.6266,247.6032,101.1368
2552,2018,2,21,1482.9200,11.7200,167.2224,41.1825,1113.7500,143.6163,44.2605,240.0781,99.5711
2553,2018,2,22,1485.3400,11.8400,168.6202,40.8307,1109.9000,142.8887,44.1256,240.8639,99.8304
2554,2018,2,23,1500.0000,12.0700,171.5527,41.8386,1128.0900,145.0715,45.9850,244.6238,102.8177
2555,2018,2,26,1521.9500,12.4200,174.9447,43.1318,1143.7000,147.9259,47.3146,245.2704,105.3056
2556,2018,2,27,1511.9800,12.5300,174.3777,42.8275,1117.5100,146.0323,48.0853,244.7531,104.0665
2557,2018,2,28,1512.4500,12.1100,174.1138,42.5803,1103.9200,145.3607,47.4880,240.7147,104.0761
2558,2018,3,1,1493.4500,11.9000,171.0640,41.6484,1071.4100,143.4764,46.0910,230.9767,102.3279
2559,2018,3,2,1500.2500,11.8100,172.2468,41.8957,1084.1400,144.1107,47.1893,235.2837,103.9512
2560,2018,3,5,1523.6100,11.9100,172.8431,42.3331,1094.7600,146.4054,47.9312,234.3984,104.7100
2561,2018,3,6,1537.6400,11.7600,172.6964,42.1144,1100.9000,145.2581,48.8561,240.8738,105.3632
2562,2018,3,7,1545.0000,12.2400,171.0933,42.0288,1115.0400,147.6834,49.4438,240.5555,104.2778
2563,2018,3,8,1551.8600,11.9700,172.9604,42.1619,1129.3800,145.7152,48.8850,239.8990,105.1711
2564,2018,3,9,1578.8900,11.7000,175.9320,43.1413,1160.8400,148.6069,50.2820,244.0270,107.1306
2565,2018,3,12,1598.3900,11.5200,177.6328,43.3125,1165.9301,149.4930,49.6364,248.4334,107.2267
2566,2018,3,13,1588.1801,11.6400,175.9222,42.9416,1139.9100,148.6162,49.8869,246.3944,106.2277
2567,2018,3,14,1591.0000,11.3600,174.4266,43.0557,1148.8900,147.4968,49.9640,247.4189,105.6322
2568,2018,3,15,1582.3199,11.4600,174.6319,43.1033,1150.6100,148.8867,49.0199,248.0157,105.3824
2569,2018,3,16,1571.6801,11.4700,174.0161,42.7990,1134.4200,149.4930,49.2992,249.1496,105.6322
2570,2018,3,19,1544.9301,11.4300,171.3572,42.0954,1100.0699,146.7785,48.9717,239.7200,103.6054
2571,2018,3,20,1586.5100,11.1100,171.2986,42.1904,1095.8000,145.7058,49.6654,248.2544,105.1423
2572,2018,3,21,1581.8600,11.2600,167.4179,42.1334,1094.0000,146.1629,49.6750,247.2399,104.3546
2573,2018,3,22,1544.9200,10.9100,165.0523,40.9543,1053.1500,141.8719,48.9717,240.5655,99.8016
2574,2018,3,23,1495.5601,10.6300,161.2303,40.3362,1026.5500,138.8869,47.5554,231.7327,97.3618
2575,2018,3,26,1555.8600,10.4400,168.8842,41.8957,1054.0900,143.0659,50.5614,243.1815,102.3951
2576,2018,3,27,1497.0500,10.0000,164.5538,40.5835,1006.9400,141.7040,49.3185,224.3222,98.5145
2577,2018,3,28,1431.4200,9.8100,162.7356,39.6136,1005.1800,142.2731,47.7866,220.1744,97.8901
2578,2018,3,29,1447.3400,10.0500,164.0064,40.7831,1037.1400,143.1219,50.1760,230.3600,99.7920
2579,2018,4,2,1371.9900,9.5300,162.9311,38.9955,1012.6300,139.9877,47.1315,219.8759,96.6798
2580,2018,4,3,1392.0500,9.5500,164.6027,39.3473,1018.6800,139.7825,47.9312,224.1531,98.1494
2581,2018,4,4,1410.5699,9.7700,167.7502,39.4911,1029.7100,143.7656,48.1624,225.0384,100.0994
2582,2018,4,5,1451.7500,10.0200,168.9135,40.0854,1032.6400,143.6816,48.5381,220.2042,98.2071
2583,2018,4,6,1405.2300,9.6100,164.5929,39.0406,1009.9500,140.4541,47.0063,213.1121,95.5367
2584,2018,4,9,1406.0800,9.5300,166.2253,39.4623,1020.0900,142.4316,47.7385,214.2659,95.8729
2585,2018,4,10,1436.2200,9.9800,169.3534,40.7468,1036.5000,144.9502,49.3956,226.6995,98.3223
2586,2018,4,11,1427.0500,9.8200,168.5616,40.6701,1025.0601,144.9223,49.2318,225.0384,98.3031
2587,2018,4,12,1448.5000,10.0800,170.2234,41.5423,1037.2900,147.4502,50.7926,233.3540,100.1282
2588,2018,4,13,1430.7900,9.9300,170.8000,41.2164,1036.0400,146.1816,49.9640,230.2704,98.1302
2589,2018,4,16,1441.5000,10.0900,171.8656,41.5040,1046.1000,147.2823,50.4843,230.2605,99.4174
2590,2018,4,17,1503.8300,10.5200,174.2311,42.7405,1079.3600,150.0994,51.5826,236.2784,101.2328
2591,2018,4,18,1527.8400,10.3600,173.8401,42.7788,1075.3900,138.7937,51.6500,235.1146,101.1944
2592,2018,4,19,1556.9100,10.1100,168.9135,42.7117,1089.4500,137.7769,50.3109,227.8235,97.2946
2593,2018,4,20,1527.4900,9.9900,161.9927,42.2612,1077.3199,135.1650,49.6461,227.4953,96.0170
2594,2018,4,23,1517.8600,10.0400,161.5235,42.4146,1073.8101,136.0605,49.2318,222.6909,94.2208
2595,2018,4,24,1460.0900,10.0900,159.2753,41.9257,1022.6400,135.7807,49.5690,220.0251,94.5378
2596,2018,4,25,1460.1700,9.7100,159.9693,41.8970,1022.9900,136.1351,49.5016,215.5093,98.9371
2597,2018,4,26,1517.9600,11.0400,160.5265,42.3762,1043.3101,136.8627,51.1105,224.0238,98.6681
2598,2018,4,27,1572.6200,11.1100,158.6692,42.8555,1031.4500,136.6389,50.8022,225.1279,98.4664
2599,2018,4,30,1566.1300,10.8800,161.5430,42.4529,1018.5800,135.2210,49.7328,223.7055,97.4290
2600,2018,5,1,1582.2600,11.1300,165.2967,42.9705,1040.7500,135.2583,51.3803,225.9336,99.3213
2601,2018,5,2,1569.6801,10.9700,172.5987,42.0408,1026.0500,132.8796,50.3976,225.1080,98.8987
2602,2018,5,3,1572.0800,10.9300,172.9115,42.5967,1026.3000,132.4505,50.3687,231.7525,99.5134
2603,2018,5,4,1580.9500,11.2800,179.6954,43.4210,1051.0000,134.2415,51.1439,237.7903,101.1659
2604,2018,5,7,1600.1400,11.5900,180.9955,43.8332,1059.4600,133.5979,51.6768,247.3592,100.9919
2605,2018,5,8,1592.3900,11.6100,181.8655,43.8140,1058.5900,133.3927,51.9675,249.0701,101.9100
2606,2018,5,9,1608.0000,11.9500,183.1460,44.1303,1088.9500,134.5056,52.6555,254.4215,103.9199
2607,2018,5,10,1609.0800,12.1300,185.7657,44.3796,1105.4700,136.0430,53.2757,258.7484,106.2681
2608,2018,5,11,1602.9100,11.9500,185.0592,44.0249,1103.3800,135.9486,52.9753,253.1781,105.5724
2609,2018,5,14,1601.5400,12.2300,184.6274,43.8044,1106.6000,136.0996,53.1981,254.0037,106.9156
2610,2018,5,15,1576.1200,12.4500,182.9495,43.5936,1084.8700,135.5714,52.2485,244.2558,105.5337
2611,2018,5,16,1587.2800,12.8200,184.6569,43.2868,1084.0900,136.4108,52.9462,244.7034,107.6500
2612,2018,5,17,1581.7600,12.8200,183.4892,41.6574,1081.2600,136.2882,53.1109,246.3944,106.6160
2613,2018,5,18,1574.3700,13.0000,182.8219,41.4177,1069.6400,135.8921,51.8415,244.6337,106.8189
2614,2018,5,21,1585.4600,12.9900,184.1172,41.9353,1084.0100,137.2219,52.6361,242.9428,106.6933
2615,2018,5,22,1581.4000,12.9800,183.6560,41.8395,1075.3101,136.8447,52.7621,241.4109,107.1282
2616,2018,5,23,1601.8600,13.1000,184.8335,41.8682,1085.9600,136.4485,53.4985,246.3775,107.3311
2617,2018,5,24,1603.0699,13.4100,184.6274,41.7628,1085.4500,135.8826,53.0528,246.5268,107.0219
2618,2018,5,25,1610.1500,13.5400,185.0494,41.4656,1084.0800,135.4771,53.7214,248.1093,107.8046
2619,2018,5,29,1612.8700,13.3600,184.3821,41.1877,1068.0699,133.1946,53.6051,247.4226,107.2055
2620,2018,5,30,1624.8900,13.8200,183.9896,41.0727,1077.4700,134.5150,53.9540,251.8020,108.0848
2621,2018,5,31,1629.6200,13.7300,183.3714,40.9385,1100.0000,133.2795,53.4888,251.0057,108.1428
2622,2018,6,1,1641.5400,14.4000,186.6783,41.8491,1135.0000,133.8831,55.3106,256.4102,110.9355
